SKU,periodo_inicio,periodo_fin,tipo_ventana,beta
50134597,2025-10-01,2026-03-01,semestral,
50134597,2025-11-01,2026-04-01,semestral,-2.0600427171061466
50134599,2025-12-01,2025-12-01,mensual,
50134599,2026-04-01,2026-04-01,mensual,
50134599,2025-10-01,2025-12-01,trimestral,
50134599,2026-02-01,2026-04-01,trimestral,
50134599,2025-07-01,2025-12-01,semestral,
50134599,2025-11-01,2026-04-01,semestral,-19.262863555470425
50134617,2026-02-01,2026-02-01,mensual,
50134617,2026-03-01,2026-03-01,mensual,
50134617,2026-04-01,2026-04-01,mensual,
50134617,2025-12-01,2026-02-01,trimestral,
50134617,2026-01-01,2026-03-01,trimestral,
50134617,2026-02-01,2026-04-01,trimestral,
50134617,2025-09-01,2026-02-01,semestral,
50134617,2025-10-01,2026-03-01,semestral,
50134617,2025-11-01,2026-04-01,semestral,
50134619,2026-02-01,2026-02-01,mensual,
50134619,2026-03-01,2026-03-01,mensual,
50134619,2026-04-01,2026-04-01,mensual,
50134619,2025-12-01,2026-02-01,trimestral,
50134619,2026-01-01,2026-03-01,trimestral,
50134619,2026-02-01,2026-04-01,trimestral,
50134619,2025-09-01,2026-02-01,semestral,
50134619,2025-10-01,2026-03-01,semestral,
50134619,2025-11-01,2026-04-01,semestral,
50134620,2026-01-01,2026-01-01,mensual,
50134620,2026-02-01,2026-02-01,mensual,
50134620,2026-03-01,2026-03-01,mensual,
50134620,2026-04-01,2026-04-01,mensual,
50134620,2025-11-01,2026-01-01,trimestral,
50134620,2025-12-01,2026-02-01,trimestral,
50134620,2026-01-01,2026-03-01,trimestral,
50134620,2026-02-01,2026-04-01,trimestral,
50134620,2025-08-01,2026-01-01,semestral,
50134620,2025-09-01,2026-02-01,semestral,
50134620,2025-10-01,2026-03-01,semestral,
50134620,2025-11-01,2026-04-01,semestral,
50134621,2026-01-01,2026-01-01,mensual,
50134621,2026-02-01,2026-02-01,mensual,
50134621,2026-03-01,2026-03-01,mensual,
50134621,2025-11-01,2026-01-01,trimestral,
50134621,2025-12-01,2026-02-01,trimestral,-13.5198566278623
50134621,2026-01-01,2026-03-01,trimestral,-6.759928313931117
50134621,2025-08-01,2026-01-01,semestral,
50134621,2025-09-01,2026-02-01,semestral,-13.5198566278623
50134621,2025-10-01,2026-03-01,semestral,-6.759928313931117
50134622,2026-01-01,2026-01-01,mensual,
50134622,2026-02-01,2026-02-01,mensual,
50134622,2026-03-01,2026-03-01,mensual,
50134622,2025-11-01,2026-01-01,trimestral,
50134622,2025-12-01,2026-02-01,trimestral,
50134622,2026-01-01,2026-03-01,trimestral,8.328836634876172
50134622,2025-08-01,2026-01-01,semestral,
50134622,2025-09-01,2026-02-01,semestral,
50134622,2025-10-01,2026-03-01,semestral,8.328836634876172
50134623,2026-01-01,2026-01-01,mensual,
50134623,2026-02-01,2026-02-01,mensual,
50134623,2026-03-01,2026-03-01,mensual,
50134623,2026-04-01,2026-04-01,mensual,
50134623,2025-11-01,2026-01-01,trimestral,
50134623,2025-12-01,2026-02-01,trimestral,-32.405958853387865
50134623,2026-01-01,2026-03-01,trimestral,-16.2029794266935
50134623,2026-02-01,2026-04-01,trimestral,-16.20297942669328
50134623,2025-08-01,2026-01-01,semestral,
50134623,2025-09-01,2026-02-01,semestral,-32.405958853387865
50134623,2025-10-01,2026-03-01,semestral,-16.2029794266935
50134623,2025-11-01,2026-04-01,semestral,-21.60397256892439
50134629,2025-08-01,2025-08-01,mensual,
50134629,2025-09-01,2025-09-01,mensual,
50134629,2025-11-01,2025-11-01,mensual,
50134629,2025-06-01,2025-08-01,trimestral,
50134629,2025-07-01,2025-09-01,trimestral,-2.4091390950023457
50134629,2025-09-01,2025-11-01,trimestral,0.0
50134629,2025-03-01,2025-08-01,semestral,
50134629,2025-04-01,2025-09-01,semestral,-2.4091390950023457
50134629,2025-06-01,2025-11-01,semestral,-2.562835026192643
50134631,2025-10-01,2025-10-01,mensual,
50134631,2025-12-01,2025-12-01,mensual,
50134631,2026-01-01,2026-01-01,mensual,
50134631,2025-08-01,2025-10-01,trimestral,
50134631,2025-10-01,2025-12-01,trimestral,
50134631,2025-11-01,2026-01-01,trimestral,
50134631,2025-05-01,2025-10-01,semestral,
50134631,2025-07-01,2025-12-01,semestral,
50134631,2025-08-01,2026-01-01,semestral,
50134683,2025-08-01,2025-08-01,mensual,
50134683,2025-09-01,2025-09-01,mensual,
50134683,2026-04-01,2026-04-01,mensual,
50134683,2025-06-01,2025-08-01,trimestral,
50134683,2025-07-01,2025-09-01,trimestral,0.0
50134683,2026-02-01,2026-04-01,trimestral,
50134683,2025-03-01,2025-08-01,semestral,
50134683,2025-04-01,2025-09-01,semestral,0.0
50134683,2025-11-01,2026-04-01,semestral,
50134685,2025-12-01,2025-12-01,mensual,
50134685,2025-10-01,2025-12-01,trimestral,
50134685,2025-07-01,2025-12-01,semestral,
50134687,2025-09-01,2025-09-01,mensual,
50134687,2026-01-01,2026-01-01,mensual,
50134687,2025-07-01,2025-09-01,trimestral,
50134687,2025-11-01,2026-01-01,trimestral,
50134687,2025-04-01,2025-09-01,semestral,
50134687,2025-08-01,2026-01-01,semestral,
50134722,2026-04-01,2026-04-01,mensual,
50134722,2026-02-01,2026-04-01,trimestral,
50134722,2025-11-01,2026-04-01,semestral,
50134930,2025-12-01,2025-12-01,mensual,
50134930,2026-01-01,2026-01-01,mensual,
50134930,2026-04-01,2026-04-01,mensual,
50134930,2025-10-01,2025-12-01,trimestral,
50134930,2025-11-01,2026-01-01,trimestral,
50134930,2026-02-01,2026-04-01,trimestral,
50134930,2025-07-01,2025-12-01,semestral,
50134930,2025-08-01,2026-01-01,semestral,
50134930,2025-11-01,2026-04-01,semestral,0.6919392379560426
50134983,2025-10-01,2025-10-01,mensual,
50134983,2025-11-01,2025-11-01,mensual,
50134983,2026-02-01,2026-02-01,mensual,
50134983,2025-08-01,2025-10-01,trimestral,
50134983,2025-09-01,2025-11-01,trimestral,0.0
50134983,2025-12-01,2026-02-01,trimestral,
50134983,2025-05-01,2025-10-01,semestral,
50134983,2025-06-01,2025-11-01,semestral,0.0
50134983,2025-09-01,2026-02-01,semestral,0.0
50134993,2026-01-01,2026-01-01,mensual,
50134993,2025-11-01,2026-01-01,trimestral,
50134993,2025-08-01,2026-01-01,semestral,
50135000,2025-11-01,2025-11-01,mensual,
50135000,2026-04-01,2026-04-01,mensual,
50135000,2025-09-01,2025-11-01,trimestral,
50135000,2026-02-01,2026-04-01,trimestral,
50135000,2025-06-01,2025-11-01,semestral,
50135000,2025-11-01,2026-04-01,semestral,0.0
50135001,2025-10-01,2025-10-01,mensual,
50135001,2026-02-01,2026-02-01,mensual,
50135001,2025-08-01,2025-10-01,trimestral,
50135001,2025-12-01,2026-02-01,trimestral,
50135001,2025-05-01,2025-10-01,semestral,
50135001,2025-09-01,2026-02-01,semestral,
50135002,2026-01-01,2026-01-01,mensual,
50135002,2026-03-01,2026-03-01,mensual,
50135002,2025-11-01,2026-01-01,trimestral,
50135002,2026-01-01,2026-03-01,trimestral,
50135002,2025-08-01,2026-01-01,semestral,
50135002,2025-10-01,2026-03-01,semestral,
50135003,2026-01-01,2026-01-01,mensual,
50135003,2025-11-01,2026-01-01,trimestral,
50135003,2025-08-01,2026-01-01,semestral,
50135004,2026-01-01,2026-01-01,mensual,
50135004,2025-11-01,2026-01-01,trimestral,
50135004,2025-08-01,2026-01-01,semestral,
50135008,2026-03-01,2026-03-01,mensual,
50135008,2026-01-01,2026-03-01,trimestral,
50135008,2025-10-01,2026-03-01,semestral,
50135033,2025-11-01,2025-11-01,mensual,
50135033,2025-09-01,2025-11-01,trimestral,
50135033,2025-06-01,2025-11-01,semestral,
50135078,2025-10-01,2025-10-01,mensual,
50135078,2025-08-01,2025-10-01,trimestral,
50135078,2025-05-01,2025-10-01,semestral,
50135111,2025-11-01,2025-11-01,mensual,
50135111,2025-09-01,2025-11-01,trimestral,
50135111,2025-06-01,2025-11-01,semestral,
50135114,2026-01-01,2026-01-01,mensual,
50135114,2025-11-01,2026-01-01,trimestral,
50135114,2025-08-01,2026-01-01,semestral,
50135116,2026-03-01,2026-03-01,mensual,
50135116,2026-01-01,2026-03-01,trimestral,
50135116,2025-10-01,2026-03-01,semestral,
50135117,2025-12-01,2025-12-01,mensual,
50135117,2025-10-01,2025-12-01,trimestral,
50135117,2025-07-01,2025-12-01,semestral,
50135118,2025-12-01,2025-12-01,mensual,
50135118,2025-10-01,2025-12-01,trimestral,
50135118,2025-07-01,2025-12-01,semestral,
50135124,2026-02-01,2026-02-01,mensual,
50135124,2025-12-01,2026-02-01,trimestral,
50135124,2025-09-01,2026-02-01,semestral,
50135126,2025-12-01,2025-12-01,mensual,
50135126,2025-10-01,2025-12-01,trimestral,
50135126,2025-07-01,2025-12-01,semestral,
50135127,2026-01-01,2026-01-01,mensual,
50135127,2025-11-01,2026-01-01,trimestral,
50135127,2025-08-01,2026-01-01,semestral,
50135141,2026-01-01,2026-01-01,mensual,
50135141,2025-11-01,2026-01-01,trimestral,
50135141,2025-08-01,2026-01-01,semestral,
50135154,2025-12-01,2025-12-01,mensual,
50135154,2026-01-01,2026-01-01,mensual,
50135154,2026-03-01,2026-03-01,mensual,
50135154,2025-10-01,2025-12-01,trimestral,
50135154,2025-11-01,2026-01-01,trimestral,0.0
50135154,2026-01-01,2026-03-01,trimestral,0.0
50135154,2025-07-01,2025-12-01,semestral,
50135154,2025-08-01,2026-01-01,semestral,0.0
50135154,2025-10-01,2026-03-01,semestral,0.0
50135161,2025-11-01,2025-11-01,mensual,
50135161,2025-09-01,2025-11-01,trimestral,
50135161,2025-06-01,2025-11-01,semestral,
50135165,2025-12-01,2025-12-01,mensual,
50135165,2025-10-01,2025-12-01,trimestral,
50135165,2025-07-01,2025-12-01,semestral,
50135170,2025-12-01,2025-12-01,mensual,
50135170,2026-01-01,2026-01-01,mensual,
50135170,2025-10-01,2025-12-01,trimestral,
50135170,2025-11-01,2026-01-01,trimestral,
50135170,2025-07-01,2025-12-01,semestral,
50135170,2025-08-01,2026-01-01,semestral,
50135171,2026-01-01,2026-01-01,mensual,
50135171,2025-11-01,2026-01-01,trimestral,
50135171,2025-08-01,2026-01-01,semestral,
50135172,2026-01-01,2026-01-01,mensual,
50135172,2025-11-01,2026-01-01,trimestral,
50135172,2025-08-01,2026-01-01,semestral,
50135175,2026-03-01,2026-03-01,mensual,
50135175,2026-01-01,2026-03-01,trimestral,
50135175,2025-10-01,2026-03-01,semestral,
50135176,2026-02-01,2026-02-01,mensual,
50135176,2026-03-01,2026-03-01,mensual,
50135176,2025-12-01,2026-02-01,trimestral,
50135176,2026-01-01,2026-03-01,trimestral,0.5000069823890383
50135176,2025-09-01,2026-02-01,semestral,
50135176,2025-10-01,2026-03-01,semestral,0.5000069823890383
50135186,2026-02-01,2026-02-01,mensual,
50135186,2025-12-01,2026-02-01,trimestral,
50135186,2025-09-01,2026-02-01,semestral,
50135187,2026-02-01,2026-02-01,mensual,
50135187,2025-12-01,2026-02-01,trimestral,
50135187,2025-09-01,2026-02-01,semestral,
50135188,2025-12-01,2025-12-01,mensual,
50135188,2025-10-01,2025-12-01,trimestral,
50135188,2025-07-01,2025-12-01,semestral,
50135189,2026-01-01,2026-01-01,mensual,
50135189,2026-02-01,2026-02-01,mensual,
50135189,2025-11-01,2026-01-01,trimestral,
50135189,2025-12-01,2026-02-01,trimestral,
50135189,2025-08-01,2026-01-01,semestral,
50135189,2025-09-01,2026-02-01,semestral,
50135190,2025-11-01,2025-11-01,mensual,
50135190,2025-09-01,2025-11-01,trimestral,
50135190,2025-06-01,2025-11-01,semestral,
50135192,2025-11-01,2025-11-01,mensual,
50135192,2026-01-01,2026-01-01,mensual,
50135192,2025-09-01,2025-11-01,trimestral,
50135192,2025-11-01,2026-01-01,trimestral,0.0
50135192,2025-06-01,2025-11-01,semestral,
50135192,2025-08-01,2026-01-01,semestral,0.0
50135193,2025-10-01,2025-10-01,mensual,
50135193,2025-08-01,2025-10-01,trimestral,
50135193,2025-05-01,2025-10-01,semestral,
50135197,2025-11-01,2025-11-01,mensual,
50135197,2025-12-01,2025-12-01,mensual,
50135197,2025-09-01,2025-11-01,trimestral,
50135197,2025-10-01,2025-12-01,trimestral,
50135197,2025-06-01,2025-11-01,semestral,
50135197,2025-07-01,2025-12-01,semestral,
50135198,2026-01-01,2026-01-01,mensual,
50135198,2025-11-01,2026-01-01,trimestral,
50135198,2025-08-01,2026-01-01,semestral,
50135199,2025-12-01,2025-12-01,mensual,
50135199,2025-10-01,2025-12-01,trimestral,
50135199,2025-07-01,2025-12-01,semestral,
50135202,2026-01-01,2026-01-01,mensual,
50135202,2025-11-01,2026-01-01,trimestral,
50135202,2025-08-01,2026-01-01,semestral,
50135204,2026-01-01,2026-01-01,mensual,
50135204,2025-11-01,2026-01-01,trimestral,
50135204,2025-08-01,2026-01-01,semestral,
50135205,2025-12-01,2025-12-01,mensual,
50135205,2025-10-01,2025-12-01,trimestral,
50135205,2025-07-01,2025-12-01,semestral,
50135210,2026-01-01,2026-01-01,mensual,
50135210,2026-02-01,2026-02-01,mensual,
50135210,2025-11-01,2026-01-01,trimestral,
50135210,2025-12-01,2026-02-01,trimestral,0.0
50135210,2025-08-01,2026-01-01,semestral,
50135210,2025-09-01,2026-02-01,semestral,0.0
50135214,2026-01-01,2026-01-01,mensual,
50135214,2025-11-01,2026-01-01,trimestral,
50135214,2025-08-01,2026-01-01,semestral,
50135215,2026-01-01,2026-01-01,mensual,
50135215,2025-11-01,2026-01-01,trimestral,
50135215,2025-08-01,2026-01-01,semestral,
50135216,2025-11-01,2025-11-01,mensual,
50135216,2025-09-01,2025-11-01,trimestral,
50135216,2025-06-01,2025-11-01,semestral,
50135217,2025-10-01,2025-10-01,mensual,
50135217,2025-08-01,2025-10-01,trimestral,
50135217,2025-05-01,2025-10-01,semestral,
50135218,2026-03-01,2026-03-01,mensual,
50135218,2026-01-01,2026-03-01,trimestral,
50135218,2025-10-01,2026-03-01,semestral,
50135227,2025-12-01,2025-12-01,mensual,
50135227,2026-01-01,2026-01-01,mensual,
50135227,2025-10-01,2025-12-01,trimestral,
50135227,2025-11-01,2026-01-01,trimestral,1.9431547603629404
50135227,2025-07-01,2025-12-01,semestral,
50135227,2025-08-01,2026-01-01,semestral,1.9431547603629404
50135228,2025-12-01,2025-12-01,mensual,
50135228,2025-10-01,2025-12-01,trimestral,
50135228,2025-07-01,2025-12-01,semestral,
50135229,2025-11-01,2025-11-01,mensual,
50135229,2025-09-01,2025-11-01,trimestral,
50135229,2025-06-01,2025-11-01,semestral,
50135232,2026-03-01,2026-03-01,mensual,
50135232,2026-01-01,2026-03-01,trimestral,
50135232,2025-10-01,2026-03-01,semestral,
50135289,2025-12-01,2025-12-01,mensual,
50135289,2025-10-01,2025-12-01,trimestral,
50135289,2025-07-01,2025-12-01,semestral,
50135290,2025-11-01,2025-11-01,mensual,
50135290,2025-09-01,2025-11-01,trimestral,
50135290,2025-06-01,2025-11-01,semestral,
50135291,2025-11-01,2025-11-01,mensual,
50135291,2025-09-01,2025-11-01,trimestral,
50135291,2025-06-01,2025-11-01,semestral,
50135299,2025-12-01,2025-12-01,mensual,
50135299,2025-10-01,2025-12-01,trimestral,
50135299,2025-07-01,2025-12-01,semestral,
50135303,2025-11-01,2025-11-01,mensual,
50135303,2025-09-01,2025-11-01,trimestral,
50135303,2025-06-01,2025-11-01,semestral,
50135304,2026-04-01,2026-04-01,mensual,
50135304,2026-02-01,2026-04-01,trimestral,
50135304,2025-11-01,2026-04-01,semestral,
50135306,2026-01-01,2026-01-01,mensual,
50135306,2025-11-01,2026-01-01,trimestral,
50135306,2025-08-01,2026-01-01,semestral,
50135307,2025-12-01,2025-12-01,mensual,
50135307,2025-10-01,2025-12-01,trimestral,
50135307,2025-07-01,2025-12-01,semestral,
50135308,2026-02-01,2026-02-01,mensual,
50135308,2026-03-01,2026-03-01,mensual,
50135308,2025-12-01,2026-02-01,trimestral,
50135308,2026-01-01,2026-03-01,trimestral,
50135308,2025-09-01,2026-02-01,semestral,
50135308,2025-10-01,2026-03-01,semestral,
50135314,2025-10-01,2025-10-01,mensual,
50135314,2026-03-01,2026-03-01,mensual,
50135314,2025-08-01,2025-10-01,trimestral,
50135314,2026-01-01,2026-03-01,trimestral,
50135314,2025-05-01,2025-10-01,semestral,
50135314,2025-10-01,2026-03-01,semestral,0.0
50135371,2025-11-01,2025-11-01,mensual,
50135371,2026-01-01,2026-01-01,mensual,
50135371,2026-02-01,2026-02-01,mensual,
50135371,2025-09-01,2025-11-01,trimestral,
50135371,2025-11-01,2026-01-01,trimestral,
50135371,2025-12-01,2026-02-01,trimestral,0.0
50135371,2025-06-01,2025-11-01,semestral,
50135371,2025-08-01,2026-01-01,semestral,
50135371,2025-09-01,2026-02-01,semestral,0.0
50135372,2025-11-01,2025-11-01,mensual,
50135372,2025-12-01,2025-12-01,mensual,
50135372,2026-01-01,2026-01-01,mensual,
50135372,2025-09-01,2025-11-01,trimestral,
50135372,2025-10-01,2025-12-01,trimestral,
50135372,2025-11-01,2026-01-01,trimestral,-8.165008670957135
50135372,2025-06-01,2025-11-01,semestral,
50135372,2025-07-01,2025-12-01,semestral,
50135372,2025-08-01,2026-01-01,semestral,-8.165008670957135
50135373,2025-10-01,2025-10-01,mensual,
50135373,2026-01-01,2026-01-01,mensual,
50135373,2025-08-01,2025-10-01,trimestral,
50135373,2025-11-01,2026-01-01,trimestral,
50135373,2025-05-01,2025-10-01,semestral,
50135373,2025-08-01,2026-01-01,semestral,-4.923186777159753
50135389,2025-12-01,2025-12-01,mensual,
50135389,2026-01-01,2026-01-01,mensual,
50135389,2025-10-01,2025-12-01,trimestral,
50135389,2025-11-01,2026-01-01,trimestral,-4.2653984953670765
50135389,2025-07-01,2025-12-01,semestral,
50135389,2025-08-01,2026-01-01,semestral,-4.2653984953670765
50135393,2025-12-01,2025-12-01,mensual,
50135393,2025-10-01,2025-12-01,trimestral,
50135393,2025-07-01,2025-12-01,semestral,
50135394,2025-10-01,2025-10-01,mensual,
50135394,2025-12-01,2025-12-01,mensual,
50135394,2025-08-01,2025-10-01,trimestral,
50135394,2025-10-01,2025-12-01,trimestral,0.0
50135394,2025-05-01,2025-10-01,semestral,
50135394,2025-07-01,2025-12-01,semestral,0.0
50135395,2025-11-01,2025-11-01,mensual,
50135395,2025-09-01,2025-11-01,trimestral,
50135395,2025-06-01,2025-11-01,semestral,
50135396,2025-12-01,2025-12-01,mensual,
50135396,2026-02-01,2026-02-01,mensual,
50135396,2025-10-01,2025-12-01,trimestral,
50135396,2025-12-01,2026-02-01,trimestral,0.0
50135396,2025-07-01,2025-12-01,semestral,
50135396,2025-09-01,2026-02-01,semestral,0.0
50135397,2026-01-01,2026-01-01,mensual,
50135397,2025-11-01,2026-01-01,trimestral,
50135397,2025-08-01,2026-01-01,semestral,
50135426,2026-02-01,2026-02-01,mensual,
50135426,2025-12-01,2026-02-01,trimestral,
50135426,2025-09-01,2026-02-01,semestral,
50135429,2025-11-01,2025-11-01,mensual,
50135429,2026-04-01,2026-04-01,mensual,
50135429,2025-09-01,2025-11-01,trimestral,
50135429,2026-02-01,2026-04-01,trimestral,
50135429,2025-06-01,2025-11-01,semestral,
50135429,2025-11-01,2026-04-01,semestral,5.156667032067322
50135430,2025-12-01,2025-12-01,mensual,
50135430,2025-10-01,2025-12-01,trimestral,
50135430,2025-07-01,2025-12-01,semestral,
50135431,2026-03-01,2026-03-01,mensual,
50135431,2026-01-01,2026-03-01,trimestral,
50135431,2025-10-01,2026-03-01,semestral,
50135441,2025-12-01,2025-12-01,mensual,
50135441,2026-01-01,2026-01-01,mensual,
50135441,2025-10-01,2025-12-01,trimestral,
50135441,2025-11-01,2026-01-01,trimestral,9.006350988965382
50135441,2025-07-01,2025-12-01,semestral,
50135441,2025-08-01,2026-01-01,semestral,9.006350988965382
50135444,2026-03-01,2026-03-01,mensual,
50135444,2026-01-01,2026-03-01,trimestral,
50135444,2025-10-01,2026-03-01,semestral,
50135456,2025-12-01,2025-12-01,mensual,
50135456,2025-10-01,2025-12-01,trimestral,
50135456,2025-07-01,2025-12-01,semestral,
50135457,2025-11-01,2025-11-01,mensual,
50135457,2025-09-01,2025-11-01,trimestral,
50135457,2025-06-01,2025-11-01,semestral,
50135459,2025-12-01,2025-12-01,mensual,
50135459,2025-10-01,2025-12-01,trimestral,
50135459,2025-07-01,2025-12-01,semestral,
50135463,2026-01-01,2026-01-01,mensual,
50135463,2025-11-01,2026-01-01,trimestral,
50135463,2025-08-01,2026-01-01,semestral,
50135464,2025-12-01,2025-12-01,mensual,
50135464,2025-10-01,2025-12-01,trimestral,
50135464,2025-07-01,2025-12-01,semestral,
50135465,2025-11-01,2025-11-01,mensual,
50135465,2026-01-01,2026-01-01,mensual,
50135465,2025-09-01,2025-11-01,trimestral,
50135465,2025-11-01,2026-01-01,trimestral,0.0
50135465,2025-06-01,2025-11-01,semestral,
50135465,2025-08-01,2026-01-01,semestral,0.0
50135466,2025-11-01,2025-11-01,mensual,
50135466,2025-09-01,2025-11-01,trimestral,
50135466,2025-06-01,2025-11-01,semestral,
50135468,2025-10-01,2025-10-01,mensual,
50135468,2025-08-01,2025-10-01,trimestral,
50135468,2025-05-01,2025-10-01,semestral,
50135488,2026-04-01,2026-04-01,mensual,
50135488,2026-02-01,2026-04-01,trimestral,
50135488,2025-11-01,2026-04-01,semestral,
50135508,2025-10-01,2025-10-01,mensual,
50135508,2025-11-01,2025-11-01,mensual,
50135508,2025-12-01,2025-12-01,mensual,
50135508,2026-01-01,2026-01-01,mensual,
50135508,2025-08-01,2025-10-01,trimestral,
50135508,2025-09-01,2025-11-01,trimestral,
50135508,2025-10-01,2025-12-01,trimestral,45.625770121066715
50135508,2025-11-01,2026-01-01,trimestral,3.419602537962715
50135508,2025-05-01,2025-10-01,semestral,
50135508,2025-06-01,2025-11-01,semestral,
